Trigger Count=19881	Output Count=825	Elapsed Time=05:00.050	Number of Pulses CH0=1	Number of Pulses CH1=1
ate (Hz)=2.50E+8	Min record length=568	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.1000	Channel 1 threshold (V)=0.1000	Range (microseconds)=2.0000	Pulse 2 delay (microseconds)=0.5000	Lower cut-off frequency (Hz)=1.00E+6
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
2.080000E-7	0.303960	6.385711E-8	0.000000	0.000000	0.000000	2.236000E-6	0.058655	6.518515E-9	0.000000	0.000000	0.000000
2.240000E-7	0.199290	6.154300E-8	0.000000	0.000000	0.000000	7.440000E-7	0.652224	1.005196E-7	0.000000	0.000000	0.000000
1.720000E-7	0.450909	7.183048E-8	0.000000	0.000000	0.000000	2.240000E-6	0.046311	6.055931E-9	0.000000	0.000000	0.000000
1.920000E-7	0.434974	6.312058E-8	0.000000	0.000000	0.000000	1.256000E-6	0.646135	9.965570E-8	0.000000	0.000000	0.000000
2.440000E-7	0.103760	6.711176E-8	0.000000	0.000000	0.000000	9.360000E-7	0.652229	9.998397E-8	0.000000	0.000000	0.000000
2.560000E-7	0.106231	8.706255E-8	0.000000	0.000000	0.000000	1.216000E-6	0.652073	9.983425E-8	0.000000	0.000000	0.000000
2.160000E-7	0.310553	5.870031E-8	0.000000	0.000000	0.000000	1.776000E-6	0.653195	1.002732E-7	0.000000	0.000000	0.000000
2.480000E-7	0.289455	6.777651E-8	0.000000	0.000000	0.000000	2.244000E-6	0.028300	5.420783E-9	0.000000	0.000000	0.000000
2.160000E-7	0.235945	6.184341E-8	0.000000	0.000000	0.000000	1.976000E-6	0.632777	9.905812E-8	0.000000	0.000000	0.000000
2.200000E-7	0.175710	6.276905E-8	0.000000	0.000000	0.000000	1.156000E-6	0.648016	9.990336E-8	0.000000	0.000000	0.000000
